year,duration,start_time,end_time,area,lat,lon
1988,10,595209600000000000,596073600000000000,45493380.74789467,37.875,351.125
1989,6,612230400000000000,612748800000000000,45493380.74789467,37.875,351.125
1989,6,616118400000000000,616636800000000000,45493380.74789467,37.875,351.125
1989,34,616896000000000000,619833600000000000,45493380.74789467,37.875,351.125
1989,5,624585600000000000,625017600000000000,45493380.74789467,37.875,351.125
1989,6,625536000000000000,626054400000000000,45493380.74789467,37.875,351.125
1990,5,635385600000000000,635817600000000000,45493380.74789467,37.875,351.125
1990,5,638236800000000000,638668800000000000,45493380.74789467,37.875,351.125
1990,9,648518400000000000,649296000000000000,45493380.74789467,37.875,351.125
1990,7,649728000000000000,650332800000000000,45493380.74789467,37.875,351.125
1990,5,653097600000000000,653529600000000000,45493380.74789467,37.875,351.125
1990,10,654134400000000000,654998400000000000,45493380.74789467,37.875,351.125
1991,36,682905600000000000,686016000000000000,45493380.74789467,37.875,351.125
1994,11,786585600000000000,787536000000000000,45493380.74789467,37.875,351.125
1994,6,787795200000000000,788313600000000000,45493380.74789467,37.875,351.125
1995,5,797731200000000000,798163200000000000,45493380.74789467,37.875,351.125
1995,5,809740800000000000,810172800000000000,45493380.74789467,37.875,351.125
1995,28,815270400000000000,817689600000000000,45493380.74789467,37.875,351.125
1995,19,819763200000000000,821404800000000000,45493380.74789467,37.875,351.125
1996,5,837216000000000000,837648000000000000,45493380.74789467,37.875,351.125
1997,70,857001600000000000,863049600000000000,45493380.74789467,37.875,351.125
1997,6,864604800000000000,865123200000000000,45493380.74789467,37.875,351.125
1997,10,865728000000000000,866592000000000000,45493380.74789467,37.875,351.125
1997,5,870220800000000000,870652800000000000,45493380.74789467,37.875,351.125
1998,13,887587200000000000,888710400000000000,45493380.74789467,37.875,351.125
1998,21,888969600000000000,890784000000000000,45493380.74789467,37.875,351.125
1999,7,936230400000000000,936835200000000000,45493380.74789467,37.875,351.125
2000,6,962236800000000000,962755200000000000,45493380.74789467,37.875,351.125
2002,7,1012089600000000000,1012694400000000000,45493380.74789467,37.875,351.125
2002,8,1013040000000000000,1013731200000000000,45493380.74789467,37.875,351.125
2002,7,1016755200000000000,1017360000000000000,45493380.74789467,37.875,351.125
2003,7,1060214400000000000,1060819200000000000,45493380.74789467,37.875,351.125
2004,13,1092096000000000000,1093219200000000000,45493380.74789467,37.875,351.125
2005,10,1119225600000000000,1120089600000000000,45493380.74789467,37.875,351.125
2006,23,1149292800000000000,1151280000000000000,45493380.74789467,37.875,351.125
2006,53,1151625600000000000,1156204800000000000,45493380.74789467,37.875,351.125
2006,8,1160697600000000000,1161388800000000000,45493380.74789467,37.875,351.125
2006,46,1162080000000000000,1166054400000000000,45493380.74789467,37.875,351.125
2007,8,1198540800000000000,1199232000000000000,45493380.74789467,37.875,351.125
2008,5,1201478400000000000,1201910400000000000,45493380.74789467,37.875,351.125
2008,6,1202169600000000000,1202688000000000000,45493380.74789467,37.875,351.125
2008,26,1203120000000000000,1205366400000000000,45493380.74789467,37.875,351.125
2009,26,1244937600000000000,1247184000000000000,45493380.74789467,37.875,351.125
2010,14,1271635200000000000,1272844800000000000,45493380.74789467,37.875,351.125
2011,5,1295395200000000000,1295827200000000000,45493380.74789467,37.875,351.125
2011,15,1296259200000000000,1297555200000000000,45493380.74789467,37.875,351.125
2011,5,1298332800000000000,1298764800000000000,45493380.74789467,37.875,351.125
2011,6,1301356800000000000,1301875200000000000,45493380.74789467,37.875,351.125
2011,69,1302134400000000000,1308096000000000000,45493380.74789467,37.875,351.125
2011,6,1318377600000000000,1318896000000000000,45493380.74789467,37.875,351.125
2012,12,1347580800000000000,1348617600000000000,45493380.74789467,37.875,351.125
2012,6,1349654400000000000,1350172800000000000,45493380.74789467,37.875,351.125
2013,10,1380672000000000000,1381536000000000000,45493380.74789467,37.875,351.125
2014,38,1409875200000000000,1413158400000000000,45493380.74789467,37.875,351.125
2014,19,1413763200000000000,1415404800000000000,45493380.74789467,37.875,351.125
2015,17,1430438400000000000,1431907200000000000,45493380.74789467,37.875,351.125
2015,5,1435881600000000000,1436313600000000000,45493380.74789467,37.875,351.125
2015,13,1446940800000000000,1448064000000000000,45493380.74789467,37.875,351.125
2015,26,1450051200000000000,1452297600000000000,45493380.74789467,37.875,351.125
2016,8,1452556800000000000,1453248000000000000,45493380.74789467,37.875,351.125
2016,26,1453507200000000000,1455753600000000000,45493380.74789467,37.875,351.125
2016,21,1471305600000000000,1473120000000000000,45493380.74789467,37.875,351.125
2016,17,1481155200000000000,1482624000000000000,45493380.74789467,37.875,351.125
2017,27,1494115200000000000,1496448000000000000,45493380.74789467,37.875,351.125
2017,8,1497916800000000000,1498608000000000000,45493380.74789467,37.875,351.125
2018,6,1538524800000000000,1539043200000000000,45493380.74789467,37.875,351.125
2020,21,1589760000000000000,1591574400000000000,45493380.74789467,37.875,351.125
2020,5,1606867200000000000,1607299200000000000,45493380.74789467,37.875,351.125
2021,16,1618444800000000000,1619827200000000000,45493380.74789467,37.875,351.125
2021,10,1631059200000000000,1631923200000000000,45493380.74789467,37.875,351.125
2022,9,1654387200000000000,1655164800000000000,45493380.74789467,37.875,351.125
2022,6,1663459200000000000,1663977600000000000,45493380.74789467,37.875,351.125
2022,32,1671580800000000000,1674345600000000000,45493380.74789467,37.875,351.125
2023,25,1678752000000000000,1680912000000000000,45493380.74789467,37.875,351.125
2023,8,1682899200000000000,1683590400000000000,45493380.74789467,37.875,351.125
2023,5,1685577600000000000,1686009600000000000,45493380.74789467,37.875,351.125
2023,9,1686268800000000000,1687046400000000000,45493380.74789467,37.875,351.125
2023,23,1696896000000000000,1698883200000000000,45493380.74789467,37.875,351.125
2023,12,1701907200000000000,1702944000000000000,45493380.74789467,37.875,351.125
2023,64,1703894400000000000,1709424000000000000,45493380.74789467,37.875,351.125
2024,12,1712966400000000000,1714003200000000000,45493380.74789467,37.875,351.125
2024,6,1729468800000000000,1729987200000000000,45493380.74789467,37.875,351.125
2024,5,1730851200000000000,1731283200000000000,45493380.74789467,37.875,351.125
2024,20,1732320000000000000,1734048000000000000,45493380.74789467,37.875,351.125
2025,6,1736640000000000000,1737158400000000000,45493380.74789467,37.875,351.125
1981,6,375926400000000000,376444800000000000,48858918.6963465,38.125,351.125
1983,32,436838400000000000,439603200000000000,48858918.6963465,38.125,351.125
1987,12,559699200000000000,560736000000000000,48858918.6963465,38.125,351.125
1988,17,595555200000000000,597024000000000000,48858918.6963465,38.125,351.125
1989,40,616896000000000000,620352000000000000,48858918.6963465,38.125,351.125
1989,16,624585600000000000,625968000000000000,48858918.6963465,38.125,351.125
1989,6,629769600000000000,630288000000000000,48858918.6963465,38.125,351.125
1990,16,631756800000000000,633139200000000000,48858918.6963465,38.125,351.125
1990,10,635644800000000000,636508800000000000,48858918.6963465,38.125,351.125
1990,5,638236800000000000,638668800000000000,48858918.6963465,38.125,351.125
1990,10,648518400000000000,649382400000000000,48858918.6963465,38.125,351.125
1990,7,649728000000000000,650332800000000000,48858918.6963465,38.125,351.125
1990,5,651369600000000000,651801600000000000,48858918.6963465,38.125,351.125
1990,6,654480000000000000,654998400000000000,48858918.6963465,38.125,351.125
1991,35,682992000000000000,686016000000000000,48858918.6963465,38.125,351.125
1994,13,787190400000000000,788313600000000000,48858918.6963465,38.125,351.125
1995,29,815270400000000000,817776000000000000,48858918.6963465,38.125,351.125
1995,20,819763200000000000,821491200000000000,48858918.6963465,38.125,351.125
1996,5,837216000000000000,837648000000000000,48858918.6963465,38.125,351.125
1997,23,857001600000000000,858988800000000000,48858918.6963465,38.125,351.125
1997,50,859075200000000000,863395200000000000,48858918.6963465,38.125,351.125
1997,9,865728000000000000,866505600000000000,48858918.6963465,38.125,351.125
1997,10,869788800000000000,870652800000000000,48858918.6963465,38.125,351.125
1997,6,876268800000000000,876787200000000000,48858918.6963465,38.125,351.125
1998,12,887587200000000000,888624000000000000,48858918.6963465,38.125,351.125
1998,9,889228800000000000,890006400000000000,48858918.6963465,38.125,351.125
1998,5,890524800000000000,890956800000000000,48858918.6963465,38.125,351.125
1998,6,891561600000000000,892080000000000000,48858918.6963465,38.125,351.125
2002,7,1012089600000000000,1012694400000000000,48858918.6963465,38.125,351.125
2002,9,1013040000000000000,1013817600000000000,48858918.6963465,38.125,351.125
2002,8,1016668800000000000,1017360000000000000,48858918.6963465,38.125,351.125
2002,13,1033084800000000000,1034208000000000000,48858918.6963465,38.125,351.125
2002,5,1035763200000000000,1036195200000000000,48858918.6963465,38.125,351.125
2003,7,1060214400000000000,1060819200000000000,48858918.6963465,38.125,351.125
2003,7,1064534400000000000,1065139200000000000,48858918.6963465,38.125,351.125
2004,7,1092614400000000000,1093219200000000000,48858918.6963465,38.125,351.125
2005,6,1119225600000000000,1119744000000000000,48858918.6963465,38.125,351.125
2005,8,1121385600000000000,1122076800000000000,48858918.6963465,38.125,351.125
2006,24,1149292800000000000,1151366400000000000,48858918.6963465,38.125,351.125
2006,46,1152316800000000000,1156291200000000000,48858918.6963465,38.125,351.125
2006,8,1160697600000000000,1161388800000000000,48858918.6963465,38.125,351.125
2006,48,1161907200000000000,1166054400000000000,48858918.6963465,38.125,351.125
2007,7,1198627200000000000,1199232000000000000,48858918.6963465,38.125,351.125
2008,6,1202169600000000000,1202688000000000000,48858918.6963465,38.125,351.125
2008,26,1203206400000000000,1205452800000000000,48858918.6963465,38.125,351.125
2009,21,1245196800000000000,1247011200000000000,48858918.6963465,38.125,351.125
2010,14,1271635200000000000,1272844800000000000,48858918.6963465,38.125,351.125
2011,19,1295913600000000000,1297555200000000000,48858918.6963465,38.125,351.125
2011,21,1301356800000000000,1303171200000000000,48858918.6963465,38.125,351.125
2011,53,1303516800000000000,1308096000000000000,48858918.6963465,38.125,351.125
2013,14,1380931200000000000,1382140800000000000,48858918.6963465,38.125,351.125
2014,38,1409875200000000000,1413158400000000000,48858918.6963465,38.125,351.125
2014,17,1413849600000000000,1415318400000000000,48858918.6963465,38.125,351.125
2015,6,1431043200000000000,1431561600000000000,48858918.6963465,38.125,351.125
2015,7,1445212800000000000,1445817600000000000,48858918.6963465,38.125,351.125
2015,10,1447286400000000000,1448150400000000000,48858918.6963465,38.125,351.125
2015,37,1450051200000000000,1453248000000000000,48858918.6963465,38.125,351.125
2016,26,1453507200000000000,1455753600000000000,48858918.6963465,38.125,351.125
2016,21,1471305600000000000,1473120000000000000,48858918.6963465,38.125,351.125
2016,22,1481155200000000000,1483056000000000000,48858918.6963465,38.125,351.125
2017,24,1494028800000000000,1496102400000000000,48858918.6963465,38.125,351.125
2017,6,1498003200000000000,1498521600000000000,48858918.6963465,38.125,351.125
2020,21,1589673600000000000,1591488000000000000,48858918.6963465,38.125,351.125
2020,9,1594771200000000000,1595548800000000000,48858918.6963465,38.125,351.125
2021,9,1618444800000000000,1619222400000000000,48858918.6963465,38.125,351.125
2021,10,1631059200000000000,1631923200000000000,48858918.6963465,38.125,351.125
2022,12,1652140800000000000,1653177600000000000,48858918.6963465,38.125,351.125
2022,15,1654387200000000000,1655683200000000000,48858918.6963465,38.125,351.125
2022,8,1663372800000000000,1664064000000000000,48858918.6963465,38.125,351.125
2022,25,1672099200000000000,1674259200000000000,48858918.6963465,38.125,351.125
2023,20,1679616000000000000,1681344000000000000,48858918.6963465,38.125,351.125
2023,14,1682467200000000000,1683676800000000000,48858918.6963465,38.125,351.125
2023,29,1685577600000000000,1688083200000000000,48858918.6963465,38.125,351.125
2023,18,1696982400000000000,1698537600000000000,48858918.6963465,38.125,351.125
2023,8,1701993600000000000,1702684800000000000,48858918.6963465,38.125,351.125
2024,61,1704153600000000000,1709424000000000000,48858918.6963465,38.125,351.125
2024,13,1712966400000000000,1714089600000000000,48858918.6963465,38.125,351.125
2024,11,1732924800000000000,1733875200000000000,48858918.6963465,38.125,351.125
2025,19,1751155200000000000,1752796800000000000,48858918.6963465,38.125,351.125
1983,32,436838400000000000,439603200000000000,52223526.46783759,38.375,350.875
1986,5,527472000000000000,527904000000000000,52223526.46783759,38.375,350.875
1987,12,559699200000000000,560736000000000000,52223526.46783759,38.375,350.875
1988,15,595036800000000000,596332800000000000,52223526.46783759,38.375,350.875
1988,5,596592000000000000,597024000000000000,52223526.46783759,38.375,350.875
1989,5,603331200000000000,603763200000000000,52223526.46783759,38.375,350.875
1989,40,616982400000000000,620438400000000000,52223526.46783759,38.375,350.875
1989,12,624931200000000000,625968000000000000,52223526.46783759,38.375,350.875
1989,6,629683200000000000,630201600000000000,52223526.46783759,38.375,350.875
1990,7,631756800000000000,632361600000000000,52223526.46783759,38.375,350.875
1990,5,634953600000000000,635385600000000000,52223526.46783759,38.375,350.875
1990,11,635644800000000000,636595200000000000,52223526.46783759,38.375,350.875
1990,5,638236800000000000,638668800000000000,52223526.46783759,38.375,350.875
1990,27,648172800000000000,650505600000000000,52223526.46783759,38.375,350.875
1990,5,653011200000000000,653443200000000000,52223526.46783759,38.375,350.875
1990,5,654480000000000000,654912000000000000,52223526.46783759,38.375,350.875
1991,28,682992000000000000,685411200000000000,52223526.46783759,38.375,350.875
1994,14,787190400000000000,788400000000000000,52223526.46783759,38.375,350.875
1995,5,805507200000000000,805939200000000000,52223526.46783759,38.375,350.875
1995,6,808790400000000000,809308800000000000,52223526.46783759,38.375,350.875
1995,29,815270400000000000,817776000000000000,52223526.46783759,38.375,350.875
1995,20,819849600000000000,821577600000000000,52223526.46783759,38.375,350.875
1996,6,837129600000000000,837648000000000000,52223526.46783759,38.375,350.875
1997,70,856915200000000000,862963200000000000,52223526.46783759,38.375,350.875
1997,6,864604800000000000,865123200000000000,52223526.46783759,38.375,350.875
1997,9,865728000000000000,866505600000000000,52223526.46783759,38.375,350.875
1997,9,869875200000000000,870652800000000000,52223526.46783759,38.375,350.875
1997,5,876355200000000000,876787200000000000,52223526.46783759,38.375,350.875
1998,12,887587200000000000,888624000000000000,52223526.46783759,38.375,350.875
1998,12,888969600000000000,890006400000000000,52223526.46783759,38.375,350.875
1998,17,890524800000000000,891993600000000000,52223526.46783759,38.375,350.875
1999,6,926380800000000000,926899200000000000,52223526.46783759,38.375,350.875
2000,9,962236800000000000,963014400000000000,52223526.46783759,38.375,350.875
2001,5,999388800000000000,999820800000000000,52223526.46783759,38.375,350.875
2002,10,1011830400000000000,1012694400000000000,52223526.46783759,38.375,350.875
2002,5,1013472000000000000,1013904000000000000,52223526.46783759,38.375,350.875
2002,5,1016496000000000000,1016928000000000000,52223526.46783759,38.375,350.875
2002,13,1033084800000000000,1034208000000000000,52223526.46783759,38.375,350.875
2002,5,1035763200000000000,1036195200000000000,52223526.46783759,38.375,350.875
2003,5,1064448000000000000,1064880000000000000,52223526.46783759,38.375,350.875
2004,12,1092268800000000000,1093305600000000000,52223526.46783759,38.375,350.875
2005,13,1119225600000000000,1120348800000000000,52223526.46783759,38.375,350.875
2005,7,1123804800000000000,1124409600000000000,52223526.46783759,38.375,350.875
2006,23,1149292800000000000,1151280000000000000,52223526.46783759,38.375,350.875
2006,35,1152316800000000000,1155340800000000000,52223526.46783759,38.375,350.875
2006,47,1161820800000000000,1165881600000000000,52223526.46783759,38.375,350.875
2007,7,1198627200000000000,1199232000000000000,52223526.46783759,38.375,350.875
2008,6,1202169600000000000,1202688000000000000,52223526.46783759,38.375,350.875
2008,29,1203206400000000000,1205712000000000000,52223526.46783759,38.375,350.875
2009,21,1245196800000000000,1247011200000000000,52223526.46783759,38.375,350.875
2009,8,1258761600000000000,1259452800000000000,52223526.46783759,38.375,350.875
2010,14,1271635200000000000,1272844800000000000,52223526.46783759,38.375,350.875
2010,6,1275091200000000000,1275609600000000000,52223526.46783759,38.375,350.875
2011,15,1296259200000000000,1297555200000000000,52223526.46783759,38.375,350.875
2011,5,1301356800000000000,1301788800000000000,52223526.46783759,38.375,350.875
2011,12,1302134400000000000,1303171200000000000,52223526.46783759,38.375,350.875
2011,45,1303603200000000000,1307491200000000000,52223526.46783759,38.375,350.875
2012,17,1347148800000000000,1348617600000000000,52223526.46783759,38.375,350.875
2012,7,1351728000000000000,1352332800000000000,52223526.46783759,38.375,350.875
2013,25,1380758400000000000,1382918400000000000,52223526.46783759,38.375,350.875
2014,31,1409875200000000000,1412553600000000000,52223526.46783759,38.375,350.875
2014,15,1413676800000000000,1414972800000000000,52223526.46783759,38.375,350.875
2015,10,1431043200000000000,1431907200000000000,52223526.46783759,38.375,350.875
2015,5,1435881600000000000,1436313600000000000,52223526.46783759,38.375,350.875
2015,5,1440806400000000000,1441238400000000000,52223526.46783759,38.375,350.875
2015,7,1445212800000000000,1445817600000000000,52223526.46783759,38.375,350.875
2015,6,1447545600000000000,1448064000000000000,52223526.46783759,38.375,350.875
2015,16,1450310400000000000,1451692800000000000,52223526.46783759,38.375,350.875
2016,9,1452470400000000000,1453248000000000000,52223526.46783759,38.375,350.875
2016,22,1453507200000000000,1455408000000000000,52223526.46783759,38.375,350.875
2016,17,1481241600000000000,1482710400000000000,52223526.46783759,38.375,350.875
2017,27,1494115200000000000,1496448000000000000,52223526.46783759,38.375,350.875
2020,22,1589673600000000000,1591574400000000000,52223526.46783759,38.375,350.875
2021,9,1618444800000000000,1619222400000000000,52223526.46783759,38.375,350.875
2021,13,1630800000000000000,1631923200000000000,52223526.46783759,38.375,350.875
2022,7,1652745600000000000,1653350400000000000,52223526.46783759,38.375,350.875
2022,15,1654300800000000000,1655596800000000000,52223526.46783759,38.375,350.875
2022,9,1663286400000000000,1664064000000000000,52223526.46783759,38.375,350.875
2022,14,1672358400000000000,1673568000000000000,52223526.46783759,38.375,350.875
2023,5,1673827200000000000,1674259200000000000,52223526.46783759,38.375,350.875
2023,5,1678752000000000000,1679184000000000000,52223526.46783759,38.375,350.875
2023,20,1679616000000000000,1681344000000000000,52223526.46783759,38.375,350.875
2023,9,1682899200000000000,1683676800000000000,52223526.46783759,38.375,350.875
2023,27,1685577600000000000,1687910400000000000,52223526.46783759,38.375,350.875
2023,17,1697068800000000000,1698537600000000000,52223526.46783759,38.375,350.875
2023,13,1701907200000000000,1703030400000000000,52223526.46783759,38.375,350.875
2024,60,1704153600000000000,1709337600000000000,52223526.46783759,38.375,350.875
2024,13,1712966400000000000,1714089600000000000,52223526.46783759,38.375,350.875
2024,6,1721347200000000000,1721865600000000000,52223526.46783759,38.375,350.875
2024,12,1732752000000000000,1733788800000000000,52223526.46783759,38.375,350.875
2025,8,1743984000000000000,1744675200000000000,52223526.46783759,38.375,350.875
2025,15,1751155200000000000,1752451200000000000,52223526.46783759,38.375,350.875
1981,7,375926400000000000,376531200000000000,52223526.46783736,38.375,351.125
1983,33,436838400000000000,439689600000000000,52223526.46783736,38.375,351.125
1986,6,529545600000000000,530064000000000000,52223526.46783736,38.375,351.125
1987,12,559699200000000000,560736000000000000,52223526.46783736,38.375,351.125
1988,23,595036800000000000,597024000000000000,52223526.46783736,38.375,351.125
1989,34,616982400000000000,619920000000000000,52223526.46783736,38.375,351.125
1989,16,624585600000000000,625968000000000000,52223526.46783736,38.375,351.125
1989,7,629683200000000000,630288000000000000,52223526.46783736,38.375,351.125
1990,16,631756800000000000,633139200000000000,52223526.46783736,38.375,351.125
1990,5,634953600000000000,635385600000000000,52223526.46783736,38.375,351.125
1990,18,635644800000000000,637200000000000000,52223526.46783736,38.375,351.125
1990,5,638236800000000000,638668800000000000,52223526.46783736,38.375,351.125
1990,27,648172800000000000,650505600000000000,52223526.46783736,38.375,351.125
1990,5,654480000000000000,654912000000000000,52223526.46783736,38.375,351.125
1991,18,682992000000000000,684547200000000000,52223526.46783736,38.375,351.125
1991,14,684806400000000000,686016000000000000,52223526.46783736,38.375,351.125
1994,15,787190400000000000,788486400000000000,52223526.46783736,38.375,351.125
1995,29,815270400000000000,817776000000000000,52223526.46783736,38.375,351.125
1995,27,819244800000000000,821577600000000000,52223526.46783736,38.375,351.125
1997,24,856915200000000000,858988800000000000,52223526.46783736,38.375,351.125
1997,50,859075200000000000,863395200000000000,52223526.46783736,38.375,351.125
1997,5,866073600000000000,866505600000000000,52223526.46783736,38.375,351.125
1997,9,869875200000000000,870652800000000000,52223526.46783736,38.375,351.125
1997,8,876182400000000000,876873600000000000,52223526.46783736,38.375,351.125
1998,12,887587200000000000,888624000000000000,52223526.46783736,38.375,351.125
1998,11,888969600000000000,889920000000000000,52223526.46783736,38.375,351.125
1998,6,890524800000000000,891043200000000000,52223526.46783736,38.375,351.125
1998,5,891561600000000000,891993600000000000,52223526.46783736,38.375,351.125
2000,5,962668800000000000,963100800000000000,52223526.46783736,38.375,351.125
2001,5,999388800000000000,999820800000000000,52223526.46783736,38.375,351.125
2002,10,1011830400000000000,1012694400000000000,52223526.46783736,38.375,351.125
2002,10,1013040000000000000,1013904000000000000,52223526.46783736,38.375,351.125
2002,14,1016409600000000000,1017619200000000000,52223526.46783736,38.375,351.125
2002,15,1032998400000000000,1034294400000000000,52223526.46783736,38.375,351.125
2002,5,1035763200000000000,1036195200000000000,52223526.46783736,38.375,351.125
2003,7,1064448000000000000,1065052800000000000,52223526.46783736,38.375,351.125
2004,5,1092614400000000000,1093046400000000000,52223526.46783736,38.375,351.125
2005,6,1119225600000000000,1119744000000000000,52223526.46783736,38.375,351.125
2005,5,1121644800000000000,1122076800000000000,52223526.46783736,38.375,351.125
2006,24,1149292800000000000,1151366400000000000,52223526.46783736,38.375,351.125
2006,35,1152316800000000000,1155340800000000000,52223526.46783736,38.375,351.125
2006,6,1155772800000000000,1156291200000000000,52223526.46783736,38.375,351.125
2006,48,1161820800000000000,1165968000000000000,52223526.46783736,38.375,351.125
2007,7,1198627200000000000,1199232000000000000,52223526.46783736,38.375,351.125
2008,6,1202169600000000000,1202688000000000000,52223526.46783736,38.375,351.125
2008,29,1203206400000000000,1205712000000000000,52223526.46783736,38.375,351.125
2009,21,1245196800000000000,1247011200000000000,52223526.46783736,38.375,351.125
2009,7,1258848000000000000,1259452800000000000,52223526.46783736,38.375,351.125
2010,14,1271635200000000000,1272844800000000000,52223526.46783736,38.375,351.125
2010,5,1274313600000000000,1274745600000000000,52223526.46783736,38.375,351.125
2011,15,1296259200000000000,1297555200000000000,52223526.46783736,38.375,351.125
2011,21,1301356800000000000,1303171200000000000,52223526.46783736,38.375,351.125
2011,46,1303603200000000000,1307577600000000000,52223526.46783736,38.375,351.125
2013,21,1380758400000000000,1382572800000000000,52223526.46783736,38.375,351.125
2014,37,1409961600000000000,1413158400000000000,52223526.46783736,38.375,351.125
2014,13,1413936000000000000,1415059200000000000,52223526.46783736,38.375,351.125
2015,11,1431043200000000000,1431993600000000000,52223526.46783736,38.375,351.125
2015,5,1440806400000000000,1441238400000000000,52223526.46783736,38.375,351.125
2015,7,1445212800000000000,1445817600000000000,52223526.46783736,38.375,351.125
2015,15,1446854400000000000,1448150400000000000,52223526.46783736,38.375,351.125
2015,35,1450051200000000000,1453075200000000000,52223526.46783736,38.375,351.125
2016,23,1453593600000000000,1455580800000000000,52223526.46783736,38.375,351.125
2016,22,1471305600000000000,1473206400000000000,52223526.46783736,38.375,351.125
2016,26,1481155200000000000,1483401600000000000,52223526.46783736,38.375,351.125
2017,6,1483660800000000000,1484179200000000000,52223526.46783736,38.375,351.125
2017,18,1494460800000000000,1496016000000000000,52223526.46783736,38.375,351.125
2017,5,1498003200000000000,1498435200000000000,52223526.46783736,38.375,351.125
2020,21,1589673600000000000,1591488000000000000,52223526.46783736,38.375,351.125
2020,9,1594771200000000000,1595548800000000000,52223526.46783736,38.375,351.125
2021,7,1618531200000000000,1619136000000000000,52223526.46783736,38.375,351.125
2021,13,1630800000000000000,1631923200000000000,52223526.46783736,38.375,351.125
2022,13,1652140800000000000,1653264000000000000,52223526.46783736,38.375,351.125
2022,15,1654300800000000000,1655596800000000000,52223526.46783736,38.375,351.125
2022,10,1663200000000000000,1664064000000000000,52223526.46783736,38.375,351.125
2022,9,1672358400000000000,1673136000000000000,52223526.46783736,38.375,351.125
2023,20,1679616000000000000,1681344000000000000,52223526.46783736,38.375,351.125
2023,19,1682121600000000000,1683763200000000000,52223526.46783736,38.375,351.125
2023,44,1685577600000000000,1689379200000000000,52223526.46783736,38.375,351.125
2023,5,1692662400000000000,1693094400000000000,52223526.46783736,38.375,351.125
2023,14,1696982400000000000,1698192000000000000,52223526.46783736,38.375,351.125
2023,7,1701993600000000000,1702598400000000000,52223526.46783736,38.375,351.125
2024,50,1705017600000000000,1709337600000000000,52223526.46783736,38.375,351.125
2024,13,1712966400000000000,1714089600000000000,52223526.46783736,38.375,351.125
2024,9,1733011200000000000,1733788800000000000,52223526.46783736,38.375,351.125
2025,11,1743811200000000000,1744761600000000000,52223526.46783736,38.375,351.125
2025,6,1748476800000000000,1748995200000000000,52223526.46783736,38.375,351.125
2025,21,1750982400000000000,1752796800000000000,52223526.46783736,38.375,351.125
2025,14,1754265600000000000,1755475200000000000,52223526.46783736,38.375,351.125
1983,5,427680000000000000,428112000000000000,55587140.00688637,38.625,350.375
1983,17,438739200000000000,440208000000000000,55587140.00688637,38.625,350.375
1985,5,489801600000000000,490233600000000000,55587140.00688637,38.625,350.375
1988,9,594950400000000000,595728000000000000,55587140.00688637,38.625,350.375
1988,5,596592000000000000,597024000000000000,55587140.00688637,38.625,350.375
1989,30,617846400000000000,620438400000000000,55587140.00688637,38.625,350.375
1990,16,642384000000000000,643766400000000000,55587140.00688637,38.625,350.375
1990,12,648172800000000000,649209600000000000,55587140.00688637,38.625,350.375
1991,23,683424000000000000,685411200000000000,55587140.00688637,38.625,350.375
1994,7,771724800000000000,772329600000000000,55587140.00688637,38.625,350.375
1995,18,804816000000000000,806371200000000000,55587140.00688637,38.625,350.375
1995,7,808963200000000000,809568000000000000,55587140.00688637,38.625,350.375
1995,7,815443200000000000,816048000000000000,55587140.00688637,38.625,350.375
1995,9,816739200000000000,817516800000000000,55587140.00688637,38.625,350.375
1995,25,819849600000000000,822009600000000000,55587140.00688637,38.625,350.375
1997,56,856915200000000000,861753600000000000,55587140.00688637,38.625,350.375
1997,10,862012800000000000,862876800000000000,55587140.00688637,38.625,350.375
1997,10,864604800000000000,865468800000000000,55587140.00688637,38.625,350.375
1997,6,866073600000000000,866592000000000000,55587140.00688637,38.625,350.375
1998,11,887673600000000000,888624000000000000,55587140.00688637,38.625,350.375
1998,13,888969600000000000,890092800000000000,55587140.00688637,38.625,350.375
1998,13,890611200000000000,891734400000000000,55587140.00688637,38.625,350.375
1999,6,935971200000000000,936489600000000000,55587140.00688637,38.625,350.375
2000,5,952992000000000000,953424000000000000,55587140.00688637,38.625,350.375
2000,10,962150400000000000,963014400000000000,55587140.00688637,38.625,350.375
2002,10,1009929600000000000,1010793600000000000,55587140.00688637,38.625,350.375
2002,10,1011830400000000000,1012694400000000000,55587140.00688637,38.625,350.375
2002,10,1013040000000000000,1013904000000000000,55587140.00688637,38.625,350.375
2002,5,1016496000000000000,1016928000000000000,55587140.00688637,38.625,350.375
2003,28,1060214400000000000,1062633600000000000,55587140.00688637,38.625,350.375
2004,6,1087948800000000000,1088467200000000000,55587140.00688637,38.625,350.375
2004,20,1091664000000000000,1093392000000000000,55587140.00688637,38.625,350.375
2005,9,1119571200000000000,1120348800000000000,55587140.00688637,38.625,350.375
2005,6,1121385600000000000,1121904000000000000,55587140.00688637,38.625,350.375
2005,6,1123891200000000000,1124409600000000000,55587140.00688637,38.625,350.375
2006,20,1149292800000000000,1151020800000000000,55587140.00688637,38.625,350.375
2006,33,1152489600000000000,1155340800000000000,55587140.00688637,38.625,350.375
2006,6,1160179200000000000,1160697600000000000,55587140.00688637,38.625,350.375
2006,45,1161993600000000000,1165881600000000000,55587140.00688637,38.625,350.375
2007,8,1185667200000000000,1186358400000000000,55587140.00688637,38.625,350.375
2008,6,1202169600000000000,1202688000000000000,55587140.00688637,38.625,350.375
