Year,Month,Zone,Parameter,Value,Bathymetry
2023,7,NW,activity_degC_days_m2,0.0,200
2023,7,NW,mean_intensity_degC,,200
2023,8,NW,activity_degC_days_m2,0.0,200
2023,8,NW,mean_intensity_degC,,200
2023,9,NW,activity_degC_days_m2,430493040603.4206,200
2023,9,NW,mean_area_km2,78.01441182629303,200
2023,9,NW,mean_duration_days,64.57142857142857,200
2023,9,NW,mean_intensity_degC,2.1474766731262207,200
2023,9,NW,number_of_events,28.0,200
2023,9,NW,sum_area_km2,2184.4035311362045,200
2023,10,NW,activity_degC_days_m2,1239087480688.6145,200
2023,10,NW,mean_intensity_degC,2.716322183609009,200
2023,11,NW,activity_degC_days_m2,664166246439.7595,200
2023,11,NW,mean_area_km2,79.08265564547794,200
2023,11,NW,mean_duration_days,15.0,200
2023,11,NW,mean_intensity_degC,1.7120863199234009,200
2023,11,NW,number_of_events,6.0,200
2023,11,NW,sum_area_km2,474.4959338728676,200
2023,12,NW,activity_degC_days_m2,211853561001.47595,200
2023,12,NW,mean_area_km2,79.09480054595612,200
2023,12,NW,mean_duration_days,11.307692307692308,200
2023,12,NW,mean_intensity_degC,1.1810275316238403,200
2023,12,NW,number_of_events,13.0,200
2023,12,NW,sum_area_km2,1028.2324070974296,200
2024,1,NW,activity_degC_days_m2,184389731430.0077,200
2024,1,NW,mean_area_km2,77.35322018068578,200
2024,1,NW,mean_duration_days,38.55555555555556,200
2024,1,NW,mean_intensity_degC,1.0292168855667114,200
2024,1,NW,number_of_events,27.0,200
2024,1,NW,sum_area_km2,2088.5369448785164,200
2024,2,NW,activity_degC_days_m2,707740847360.1082,200
2024,2,NW,mean_area_km2,85.79701171426734,200
2024,2,NW,mean_duration_days,27.0,200
2024,2,NW,mean_intensity_degC,1.6667964458465576,200
2024,2,NW,number_of_events,2.0,200
2024,2,NW,sum_area_km2,171.59402342853468,200
2024,3,NW,activity_degC_days_m2,127663901225.34904,200
2024,3,NW,mean_area_km2,79.65578993305667,200
2024,3,NW,mean_duration_days,8.083333333333334,200
2024,3,NW,mean_intensity_degC,1.0453181266784668,200
2024,3,NW,number_of_events,12.0,200
2024,3,NW,sum_area_km2,955.86947919668,200
2024,4,NW,activity_degC_days_m2,87025430219.06747,200
2024,4,NW,mean_area_km2,69.58798187146824,200
2024,4,NW,mean_duration_days,7.75,200
2024,4,NW,mean_intensity_degC,1.5324363708496094,200
2024,4,NW,number_of_events,12.0,200
2024,4,NW,sum_area_km2,835.055782457619,200
2024,5,NW,activity_degC_days_m2,0.0,200
2024,5,NW,mean_intensity_degC,,200
2024,6,NW,activity_degC_days_m2,0.0,200
2024,6,NW,mean_intensity_degC,,200
2024,7,NW,activity_degC_days_m2,0.0,200
2024,7,NW,mean_intensity_degC,,200
2024,8,NW,activity_degC_days_m2,0.0,200
2024,8,NW,mean_intensity_degC,,200
2024,9,NW,activity_degC_days_m2,0.0,200
2024,9,NW,mean_intensity_degC,,200
2024,10,NW,activity_degC_days_m2,84041776750.89563,200
2024,10,NW,mean_area_km2,86.71266455612131,200
2024,10,NW,mean_duration_days,8.545454545454545,200
2024,10,NW,mean_intensity_degC,1.556061863899231,200
2024,10,NW,number_of_events,11.0,200
2024,10,NW,sum_area_km2,953.8393101173344,200
2024,11,NW,activity_degC_days_m2,111836414899.56418,200
2024,11,NW,mean_area_km2,77.3332571715427,200
2024,11,NW,mean_duration_days,22.142857142857142,200
2024,11,NW,mean_intensity_degC,1.3978029489517212,200
2024,11,NW,number_of_events,21.0,200
2024,11,NW,sum_area_km2,1623.9984006023967,200
2024,12,NW,activity_degC_days_m2,331735172266.3531,200
2024,12,NW,mean_area_km2,75.26105391106374,200
2024,12,NW,mean_duration_days,8.571428571428571,200
2024,12,NW,mean_intensity_degC,1.2346590757369995,200
2024,12,NW,number_of_events,7.0,200
2024,12,NW,sum_area_km2,526.8273773774462,200
2025,1,NW,activity_degC_days_m2,80271273790.03336,200
2025,1,NW,mean_area_km2,76.619934287695,200
2025,1,NW,mean_duration_days,6.684210526315789,200
2025,1,NW,mean_intensity_degC,1.0182161331176758,200
2025,1,NW,number_of_events,19.0,200
2025,1,NW,sum_area_km2,1455.7787514662052,200
2025,2,NW,activity_degC_days_m2,39110634833.42355,200
2025,2,NW,mean_area_km2,84.67977740618558,200
2025,2,NW,mean_duration_days,9.416666666666666,200
2025,2,NW,mean_intensity_degC,0.968919575214386,200
2025,2,NW,number_of_events,12.0,200
2025,2,NW,sum_area_km2,1016.1573288742268,200
2025,3,NW,activity_degC_days_m2,47879703709.82637,200
2025,3,NW,mean_area_km2,83.48082724166814,200
2025,3,NW,mean_duration_days,6.846153846153846,200
2025,3,NW,mean_intensity_degC,1.029576063156128,200
2025,3,NW,number_of_events,13.0,200
2025,3,NW,sum_area_km2,1085.2507541416858,200
2025,4,NW,activity_degC_days_m2,212607479605.7047,200
2025,4,NW,mean_area_km2,77.5672116575551,200
2025,4,NW,mean_duration_days,6.590909090909091,200
2025,4,NW,mean_intensity_degC,1.6237413883209229,200
2025,4,NW,number_of_events,22.0,200
2025,4,NW,sum_area_km2,1706.4786564662122,200
2025,5,NW,activity_degC_days_m2,283511584562.7911,200
2025,5,NW,mean_area_km2,79.09115465493066,200
2025,5,NW,mean_duration_days,11.0,200
2025,5,NW,mean_intensity_degC,1.5884228944778442,200
2025,5,NW,number_of_events,26.0,200
2025,5,NW,sum_area_km2,2056.3700210281972,200
2025,6,NW,activity_degC_days_m2,0.0,200
2025,6,NW,mean_intensity_degC,,200
2025,7,NW,activity_degC_days_m2,0.0,200
2025,7,NW,mean_intensity_degC,,200
2025,8,NW,activity_degC_days_m2,0.0,200
2025,8,NW,mean_intensity_degC,,200
2025,9,NW,activity_degC_days_m2,0.0,200
2025,9,NW,mean_intensity_degC,,200
2025,10,NW,activity_degC_days_m2,0.0,200
2025,10,NW,mean_intensity_degC,,200
2025,11,NW,activity_degC_days_m2,0.0,200
2025,11,NW,mean_intensity_degC,,200
2025,12,NW,activity_degC_days_m2,0.0,200
2025,12,NW,mean_intensity_degC,,200
1981,9,S,activity_degC_days_m2,0.0,200
1981,9,S,mean_intensity_degC,,200
1981,10,S,activity_degC_days_m2,0.0,200
1981,10,S,mean_intensity_degC,,200
1981,11,S,activity_degC_days_m2,998540252.8807513,200
1981,11,S,mean_area_km2,32.023208888210064,200
1981,11,S,mean_duration_days,5.0,200
1981,11,S,mean_intensity_degC,1.6153068542480469,200
1981,11,S,number_of_events,1.0,200
1981,11,S,sum_area_km2,32.023208888210064,200
1981,12,S,activity_degC_days_m2,3680840099.2641335,200
1981,12,S,mean_intensity_degC,1.4885945320129397,200
1982,1,S,activity_degC_days_m2,0.0,200
1982,1,S,mean_intensity_degC,,200
1982,2,S,activity_degC_days_m2,0.0,200
1982,2,S,mean_intensity_degC,,200
1982,3,S,activity_degC_days_m2,0.0,200
1982,3,S,mean_intensity_degC,,200
1982,4,S,activity_degC_days_m2,0.0,200
1982,4,S,mean_intensity_degC,,200
1982,5,S,activity_degC_days_m2,22506838518.33915,200
1982,5,S,mean_area_km2,33.70751777103843,200
1982,5,S,mean_duration_days,5.0,200
1982,5,S,mean_intensity_degC,1.810931921005249,200
1982,5,S,number_of_events,4.0,200
1982,5,S,sum_area_km2,134.83007108415373,200
1982,6,S,activity_degC_days_m2,0.0,200
1982,6,S,mean_intensity_degC,,200
1982,7,S,activity_degC_days_m2,0.0,200
1982,7,S,mean_intensity_degC,,200
1982,8,S,activity_degC_days_m2,0.0,200
1982,8,S,mean_intensity_degC,,200
1982,9,S,activity_degC_days_m2,45981551968.97427,200
1982,9,S,mean_area_km2,34.04437954760412,200
1982,9,S,mean_duration_days,7.6,200
1982,9,S,mean_intensity_degC,1.9339632987976072,200
1982,9,S,number_of_events,5.0,200
1982,9,S,sum_area_km2,170.2218977380206,200
1982,10,S,activity_degC_days_m2,0.0,200
1982,10,S,mean_intensity_degC,,200
1982,11,S,activity_degC_days_m2,0.0,200
1982,11,S,mean_intensity_degC,,200
1982,12,S,activity_degC_days_m2,0.0,200
1982,12,S,mean_intensity_degC,,200
1983,1,S,activity_degC_days_m2,0.0,200
1983,1,S,mean_intensity_degC,,200
1983,2,S,activity_degC_days_m2,0.0,200
1983,2,S,mean_intensity_degC,,200
1983,3,S,activity_degC_days_m2,18407201752.910477,200
1983,3,S,mean_area_km2,32.86536332962425,200
1983,3,S,mean_duration_days,6.5,200
1983,3,S,mean_intensity_degC,1.1203525066375732,200
1983,3,S,number_of_events,4.0,200
1983,3,S,sum_area_km2,131.461453318497,200
1983,4,S,activity_degC_days_m2,0.0,200
1983,4,S,mean_intensity_degC,,200
1983,5,S,activity_degC_days_m2,0.0,200
1983,5,S,mean_intensity_degC,,200
1983,6,S,activity_degC_days_m2,0.0,200
1983,6,S,mean_intensity_degC,,200
1983,7,S,activity_degC_days_m2,0.0,200
1983,7,S,mean_intensity_degC,,200
1983,8,S,activity_degC_days_m2,0.0,200
1983,8,S,mean_intensity_degC,,200
1983,9,S,activity_degC_days_m2,0.0,200
1983,9,S,mean_intensity_degC,,200
1983,10,S,activity_degC_days_m2,7123560724.650721,200
1983,10,S,mean_area_km2,35.39182665386684,200
1983,10,S,mean_duration_days,6.0,200
1983,10,S,mean_intensity_degC,1.926918387413025,200
1983,10,S,number_of_events,1.0,200
1983,10,S,sum_area_km2,35.39182665386684,200
1983,11,S,activity_degC_days_m2,34963681066.2394,200
1983,11,S,mean_area_km2,32.98567110696916,200
1983,11,S,mean_duration_days,7.571428571428571,200
1983,11,S,mean_intensity_degC,1.642931580543518,200
1983,11,S,number_of_events,7.0,200
1983,11,S,sum_area_km2,230.89969774878412,200
1983,12,S,activity_degC_days_m2,19528615262.742725,200
1983,12,S,mean_intensity_degC,1.624814510345459,200
1984,1,S,activity_degC_days_m2,0.0,200
1984,1,S,mean_intensity_degC,,200
1984,2,S,activity_degC_days_m2,0.0,200
1984,2,S,mean_intensity_degC,,200
1984,3,S,activity_degC_days_m2,0.0,200
1984,3,S,mean_intensity_degC,,200
1984,4,S,activity_degC_days_m2,0.0,200
1984,4,S,mean_intensity_degC,,200
1984,5,S,activity_degC_days_m2,0.0,200
1984,5,S,mean_intensity_degC,,200
1984,6,S,activity_degC_days_m2,0.0,200
1984,6,S,mean_intensity_degC,,200
1984,7,S,activity_degC_days_m2,0.0,200
1984,7,S,mean_intensity_degC,,200
1984,8,S,activity_degC_days_m2,0.0,200
1984,8,S,mean_intensity_degC,,200
1984,9,S,activity_degC_days_m2,0.0,200
1984,9,S,mean_intensity_degC,,200
1984,10,S,activity_degC_days_m2,0.0,200
1984,10,S,mean_intensity_degC,,200
1984,11,S,activity_degC_days_m2,0.0,200
1984,11,S,mean_intensity_degC,,200
1984,12,S,activity_degC_days_m2,0.0,200
1984,12,S,mean_intensity_degC,,200
1985,1,S,activity_degC_days_m2,0.0,200
1985,1,S,mean_intensity_degC,,200
1985,2,S,activity_degC_days_m2,0.0,200
1985,2,S,mean_intensity_degC,,200
1985,3,S,activity_degC_days_m2,0.0,200
1985,3,S,mean_intensity_degC,,200
1985,4,S,activity_degC_days_m2,0.0,200
1985,4,S,mean_intensity_degC,,200
1985,5,S,activity_degC_days_m2,0.0,200
1985,5,S,mean_intensity_degC,,200
1985,6,S,activity_degC_days_m2,0.0,200
1985,6,S,mean_intensity_degC,,200
1985,7,S,activity_degC_days_m2,0.0,200
1985,7,S,mean_intensity_degC,,200
1985,8,S,activity_degC_days_m2,0.0,200
1985,8,S,mean_intensity_degC,,200
1985,9,S,activity_degC_days_m2,5123421561.487721,200
1985,9,S,mean_area_km2,35.39182665386684,200
1985,9,S,mean_duration_days,6.0,200
1985,9,S,mean_intensity_degC,1.663058519363403,200
1985,9,S,number_of_events,1.0,200
1985,9,S,sum_area_km2,35.39182665386684,200
1985,10,S,activity_degC_days_m2,5670653360.008413,200
1985,10,S,mean_area_km2,35.39182665386684,200
1985,10,S,mean_duration_days,5.0,200
1985,10,S,mean_intensity_degC,1.5339078903198242,200
1985,10,S,number_of_events,1.0,200
1985,10,S,sum_area_km2,35.39182665386684,200
1985,11,S,activity_degC_days_m2,0.0,200
1985,11,S,mean_intensity_degC,,200
1985,12,S,activity_degC_days_m2,0.0,200
1985,12,S,mean_intensity_degC,,200
1986,1,S,activity_degC_days_m2,0.0,200
1986,1,S,mean_intensity_degC,,200
1986,2,S,activity_degC_days_m2,0.0,200
1986,2,S,mean_intensity_degC,,200
1986,3,S,activity_degC_days_m2,0.0,200
1986,3,S,mean_intensity_degC,,200
1986,4,S,activity_degC_days_m2,0.0,200
1986,4,S,mean_intensity_degC,,200
1986,5,S,activity_degC_days_m2,0.0,200
1986,5,S,mean_intensity_degC,,200
1986,6,S,activity_degC_days_m2,0.0,200
1986,6,S,mean_intensity_degC,,200
1986,7,S,activity_degC_days_m2,0.0,200
1986,7,S,mean_intensity_degC,,200
1986,8,S,activity_degC_days_m2,0.0,200
1986,8,S,mean_intensity_degC,,200
1986,9,S,activity_degC_days_m2,0.0,200
1986,9,S,mean_intensity_degC,,200
1986,10,S,activity_degC_days_m2,0.0,200
1986,10,S,mean_intensity_degC,,200
1986,11,S,activity_degC_days_m2,0.0,200
1986,11,S,mean_intensity_degC,,200
1986,12,S,activity_degC_days_m2,0.0,200
1986,12,S,mean_intensity_degC,,200
1987,1,S,activity_degC_days_m2,0.0,200
1987,1,S,mean_intensity_degC,,200
1987,2,S,activity_degC_days_m2,0.0,200
1987,2,S,mean_intensity_degC,,200
1987,3,S,activity_degC_days_m2,32142496625.963795,200
1987,3,S,mean_area_km2,33.146081476762326,200
1987,3,S,mean_duration_days,6.833333333333333,200
1987,3,S,mean_intensity_degC,1.2004692554473877,200
1987,3,S,number_of_events,6.0,200
1987,3,S,sum_area_km2,198.87648886057391,200
1987,4,S,activity_degC_days_m2,0.0,200
1987,4,S,mean_intensity_degC,,200
1987,5,S,activity_degC_days_m2,0.0,200
1987,5,S,mean_intensity_degC,,200
1987,6,S,activity_degC_days_m2,0.0,200
1987,6,S,mean_intensity_degC,,200
1987,7,S,activity_degC_days_m2,9191629492.102331,200
1987,7,S,mean_area_km2,32.023208888210114,200
1987,7,S,mean_duration_days,5.5,200
1987,7,S,mean_intensity_degC,1.3305109739303589,200
1987,7,S,number_of_events,2.0,200
1987,7,S,sum_area_km2,64.04641777642023,200
1987,8,S,activity_degC_days_m2,10702799945.395111,200
1987,8,S,mean_area_km2,32.023208888210114,200
1987,8,S,mean_duration_days,5.0,200
1987,8,S,mean_intensity_degC,1.7313579320907593,200
1987,8,S,number_of_events,2.0,200
1987,8,S,sum_area_km2,64.04641777642023,200
1987,9,S,activity_degC_days_m2,104949741416.41568,200
1987,9,S,mean_area_km2,33.146081476762326,200
1987,9,S,mean_duration_days,14.333333333333334,200
1987,9,S,mean_intensity_degC,2.0332531929016113,200
1987,9,S,number_of_events,6.0,200
1987,9,S,sum_area_km2,198.87648886057391,200
1987,10,S,activity_degC_days_m2,3625439005.3011303,200
1987,10,S,mean_intensity_degC,1.4661893844604492,200
1987,11,S,activity_degC_days_m2,0.0,200
1987,11,S,mean_intensity_degC,,200
1987,12,S,activity_degC_days_m2,0.0,200
1987,12,S,mean_intensity_degC,,200
1988,1,S,activity_degC_days_m2,0.0,200
1988,1,S,mean_intensity_degC,,200
1988,2,S,activity_degC_days_m2,0.0,200
1988,2,S,mean_intensity_degC,,200
1988,3,S,activity_degC_days_m2,0.0,200
1988,3,S,mean_intensity_degC,,200
1988,4,S,activity_degC_days_m2,0.0,200
1988,4,S,mean_intensity_degC,,200
1988,5,S,activity_degC_days_m2,0.0,200
1988,5,S,mean_intensity_degC,,200
1988,6,S,activity_degC_days_m2,0.0,200
1988,6,S,mean_intensity_degC,,200
1988,7,S,activity_degC_days_m2,1078956802.049064,200
1988,7,S,mean_area_km2,35.39182665386666,200
1988,7,S,mean_duration_days,8.0,200
1988,7,S,mean_intensity_degC,1.751142501831055,200
1988,7,S,number_of_events,1.0,200
1988,7,S,sum_area_km2,35.39182665386666,200
1988,8,S,activity_degC_days_m2,8468666777.838469,200
1988,8,S,mean_intensity_degC,1.9635159969329832,200
1988,9,S,activity_degC_days_m2,0.0,200
1988,9,S,mean_intensity_degC,,200
1988,10,S,activity_degC_days_m2,0.0,200
1988,10,S,mean_intensity_degC,,200
1988,11,S,activity_degC_days_m2,0.0,200
1988,11,S,mean_intensity_degC,,200
1988,12,S,activity_degC_days_m2,0.0,200
1988,12,S,mean_intensity_degC,,200
1989,1,S,activity_degC_days_m2,0.0,200
1989,1,S,mean_intensity_degC,,200
1989,2,S,activity_degC_days_m2,0.0,200
1989,2,S,mean_intensity_degC,,200
1989,3,S,activity_degC_days_m2,0.0,200
1989,3,S,mean_intensity_degC,,200
1989,4,S,activity_degC_days_m2,0.0,200
1989,4,S,mean_intensity_degC,,200
1989,5,S,activity_degC_days_m2,0.0,200
1989,5,S,mean_intensity_degC,,200
1989,6,S,activity_degC_days_m2,0.0,200
1989,6,S,mean_intensity_degC,,200
1989,7,S,activity_degC_days_m2,80001242280.46738,200
1989,7,S,mean_area_km2,33.146081476762326,200
1989,7,S,mean_duration_days,17.833333333333332,200
1989,7,S,mean_intensity_degC,2.209437131881714,200
1989,7,S,number_of_events,6.0,200
1989,7,S,sum_area_km2,198.87648886057391,200
1989,8,S,activity_degC_days_m2,82117500738.04662,200
1989,8,S,mean_area_km2,32.023208888210064,200
1989,8,S,mean_duration_days,5.0,200
1989,8,S,mean_intensity_degC,2.1062350273132324,200
1989,8,S,number_of_events,1.0,200
1989,8,S,sum_area_km2,32.023208888210064,200
1989,9,S,activity_degC_days_m2,0.0,200
1989,9,S,mean_intensity_degC,,200
1989,10,S,activity_degC_days_m2,62490176065.45884,200
1989,10,S,mean_area_km2,33.37065599447273,200
1989,10,S,mean_duration_days,11.8,200
1989,10,S,mean_intensity_degC,1.8233354091644287,200
1989,10,S,number_of_events,5.0,200
1989,10,S,sum_area_km2,166.85327997236365,200
1989,11,S,activity_degC_days_m2,4270705314.013714,200
1989,11,S,mean_intensity_degC,1.7328343391418457,200
1989,12,S,activity_degC_days_m2,0.0,200
1989,12,S,mean_intensity_degC,,200
1990,1,S,activity_degC_days_m2,0.0,200
1990,1,S,mean_intensity_degC,,200
1990,2,S,activity_degC_days_m2,0.0,200
1990,2,S,mean_intensity_degC,,200
1990,3,S,activity_degC_days_m2,4030091447.111765,200
1990,3,S,mean_area_km2,35.39182665386684,200
1990,3,S,mean_duration_days,6.0,200
1990,3,S,mean_intensity_degC,1.090137004852295,200
1990,3,S,number_of_events,1.0,200
1990,3,S,sum_area_km2,35.39182665386684,200
1990,4,S,activity_degC_days_m2,0.0,200
1990,4,S,mean_intensity_degC,,200
1990,5,S,activity_degC_days_m2,4460720256.1856785,200
1990,5,S,mean_area_km2,35.39182665386666,200
1990,5,S,mean_duration_days,6.0,200
1990,5,S,mean_intensity_degC,1.206621766090393,200
1990,5,S,number_of_events,1.0,200
1990,5,S,sum_area_km2,35.39182665386666,200
1990,6,S,activity_degC_days_m2,0.0,200
1990,6,S,mean_intensity_degC,,200
1990,7,S,activity_degC_days_m2,33613868293.385223,200
1990,7,S,mean_area_km2,32.02320888821012,200
1990,7,S,mean_duration_days,10.333333333333334,200
1990,7,S,mean_intensity_degC,1.7300721406936646,200
1990,7,S,number_of_events,3.0,200
1990,7,S,sum_area_km2,96.06962666463036,200
1990,8,S,activity_degC_days_m2,35114422238.936714,200
1990,8,S,mean_area_km2,33.70751777103844,200
1990,8,S,mean_duration_days,6.0,200
1990,8,S,mean_intensity_degC,2.1784069538116455,200
1990,8,S,number_of_events,4.0,200
1990,8,S,sum_area_km2,134.83007108415376,200
1990,9,S,activity_degC_days_m2,0.0,200
1990,9,S,mean_intensity_degC,,200
1990,10,S,activity_degC_days_m2,0.0,200
1990,10,S,mean_intensity_degC,,200
1990,11,S,activity_degC_days_m2,0.0,200
1990,11,S,mean_intensity_degC,,200
1990,12,S,activity_degC_days_m2,0.0,200
1990,12,S,mean_intensity_degC,,200
1991,1,S,activity_degC_days_m2,0.0,200
1991,1,S,mean_intensity_degC,,200
1991,2,S,activity_degC_days_m2,0.0,200
1991,2,S,mean_intensity_degC,,200
1991,3,S,activity_degC_days_m2,0.0,200
1991,3,S,mean_intensity_degC,,200
1991,4,S,activity_degC_days_m2,0.0,200
1991,4,S,mean_intensity_degC,,200
1991,5,S,activity_degC_days_m2,0.0,200
1991,5,S,mean_intensity_degC,,200
1991,6,S,activity_degC_days_m2,0.0,200
1991,6,S,mean_intensity_degC,,200
1991,7,S,activity_degC_days_m2,0.0,200
1991,7,S,mean_intensity_degC,,200
1991,8,S,activity_degC_days_m2,90917844284.40147,200
1991,8,S,mean_area_km2,32.584645182486206,200
1991,8,S,mean_duration_days,15.333333333333334,200
1991,8,S,mean_intensity_degC,2.226365566253662,200
1991,8,S,number_of_events,6.0,200
1991,8,S,sum_area_km2,195.50787109491725,200
1991,9,S,activity_degC_days_m2,55089148803.304214,200
1991,9,S,mean_area_km2,32.865363329624266,200
1991,9,S,mean_duration_days,6.5,200
1991,9,S,mean_intensity_degC,1.568298578262329,200
1991,9,S,number_of_events,4.0,200
1991,9,S,sum_area_km2,131.46145331849706,200
1991,10,S,activity_degC_days_m2,0.0,200
1991,10,S,mean_intensity_degC,,200
1991,11,S,activity_degC_days_m2,0.0,200
1991,11,S,mean_intensity_degC,,200
1991,12,S,activity_degC_days_m2,0.0,200
1991,12,S,mean_intensity_degC,,200
1992,1,S,activity_degC_days_m2,0.0,200
1992,1,S,mean_intensity_degC,,200
1992,2,S,activity_degC_days_m2,0.0,200
1992,2,S,mean_intensity_degC,,200
1992,3,S,activity_degC_days_m2,0.0,200
1992,3,S,mean_intensity_degC,,200
1992,4,S,activity_degC_days_m2,0.0,200
1992,4,S,mean_intensity_degC,,200
1992,5,S,activity_degC_days_m2,0.0,200
1992,5,S,mean_intensity_degC,,200
1992,6,S,activity_degC_days_m2,0.0,200
1992,6,S,mean_intensity_degC,,200
1992,7,S,activity_degC_days_m2,0.0,200
1992,7,S,mean_intensity_degC,,200
1992,8,S,activity_degC_days_m2,0.0,200
1992,8,S,mean_intensity_degC,,200
1992,9,S,activity_degC_days_m2,0.0,200
1992,9,S,mean_intensity_degC,,200
1992,10,S,activity_degC_days_m2,0.0,200
1992,10,S,mean_intensity_degC,,200
1992,11,S,activity_degC_days_m2,0.0,200
1992,11,S,mean_intensity_degC,,200
1992,12,S,activity_degC_days_m2,0.0,200
1992,12,S,mean_intensity_degC,,200
1993,1,S,activity_degC_days_m2,0.0,200
1993,1,S,mean_intensity_degC,,200
1993,2,S,activity_degC_days_m2,0.0,200
1993,2,S,mean_intensity_degC,,200
1993,3,S,activity_degC_days_m2,0.0,200
1993,3,S,mean_intensity_degC,,200
1993,4,S,activity_degC_days_m2,0.0,200
1993,4,S,mean_intensity_degC,,200
1993,5,S,activity_degC_days_m2,0.0,200
1993,5,S,mean_intensity_degC,,200
1993,6,S,activity_degC_days_m2,0.0,200
1993,6,S,mean_intensity_degC,,200
1993,7,S,activity_degC_days_m2,17298920241.863926,200
